motion_level,sound_level,movement_count,hour_of_day,door_open,window_open,label
7.920445910489612,2.9274154858315993,9,23,0,0,0
9.526421308008613,4.439882143420303,3,8,0,0,0
0.6986192068466168,6.776111820995942,17,17,0,0,0
7.684210711172421,8.850153245472587,16,17,1,0,1
7.627990528758054,5.130772183680499,14,1,0,0,1
4.028900310500486,9.072431672770787,12,5,0,0,1
3.6680588514000565,4.027116496517003,14,8,0,0,0
8.23268653114772,8.793969933058843,14,22,0,0,1
8.77489241731488,4.181315997936227,0,9,0,1,0
9.503797514820931,9.583276864813868,14,13,0,0,1
5.823574550639659,9.860674802096018,17,10,0,0,0
4.3049358343151,4.672413444088371,9,6,0,0,0
2.891931519658697,8.089777496137087,2,12,1,0,0
6.0425951598692516,8.271581484276233,12,10,0,0,1
5.361922792822042,4.491482027322125,4,8,1,0,0
6.511769607436182,7.6796675780980515,11,11,0,0,1
5.371693216040288,2.0353552248180486,15,3,1,0,1
4.120936096325392,0.3561215027284148,19,18,1,1,0
7.0703116932288435,1.7748183499101178,17,2,1,1,1
5.124397687438842,5.459025592668075,2,9,0,0,0
5.939406209434052,1.4840169648621537,18,9,0,0,0
9.872144548311413,8.816745102868724,16,12,0,0,1
6.4852702682420285,3.094324709694832,6,3,0,0,1
7.907029037461138,0.11897832245155615,9,7,0,0,0
5.894708030932469,4.711725593781418,2,6,0,0,0
3.22978733363808,2.372543636571373,11,21,0,0,0
6.740584527536958,2.146379629044286,4,14,1,0,0
4.265919010543934,8.891193557274429,7,15,0,0,0
9.006660841086283,8.236592509839738,1,4,0,0,1
8.321911523075576,6.233903870270475,16,11,0,0,1
1.7608928794385392,7.4333291356565665,7,10,0,0,0
4.806701123050767,4.479954546688681,10,6,0,0,0
4.18758990482655,4.318436923120297,1,2,0,0,1
7.606613420236065,4.807234564689732,14,19,0,0,0
7.772955758390735,8.320947360831148,9,21,0,0,1
4.918759594608238,0.19610532474253595,19,21,0,0,0
0.26297726684668565,2.6102866529344926,8,0,0,0,0
4.904464599209755,0.3705199369349277,5,6,0,1,0
2.7856795320565944,7.71588864467814,9,8,1,0,0
6.588554042268422,5.664436850866266,7,20,0,0,0
1.135873173786749,3.415260754213638,15,20,0,0,0
3.2348776164314605,0.23146771915008357,19,19,0,0,0
4.92674330311003,3.3899397016157327,6,18,1,0,0
2.819993526849717,2.1879435157672256,8,23,0,0,0
6.0534362794423044,0.8708204959142862,13,12,0,0,0
0.8644575317339853,7.5942870495648656,6,11,0,0,0
9.928039781860145,1.271824536325109,7,23,0,0,0
6.502969740735076,3.2900572966223285,5,15,1,0,0
4.107004005865431,7.204160690923429,17,18,1,0,0
2.924418045895157,7.982729965463056,16,22,0,0,0
2.4192772811923655,8.762923485239375,3,3,0,1,0
9.92241914861122,6.5261340174735345,9,17,1,0,1
1.441678158180495,9.202723688024077,13,22,0,0,0
6.079577026836093,1.0476253645144007,6,18,0,0,0
6.1562439668312665,0.12756479707430546,13,13,1,0,0
6.373924979351349,7.16354482874087,11,22,0,0,1
5.601718955673585,1.5382592450741095,14,10,0,0,0
8.174124552691106,9.332250613191283,0,12,1,0,1
6.897015348618686,7.248708535798805,11,11,0,0,1
3.9548002803165683,1.746500654553681,11,3,0,0,0
0.5188207759399222,9.422337194911663,11,8,0,1,0
7.554372725155812,6.06719579782232,13,3,0,0,1
1.477463244379611,4.281233678183747,7,8,0,0,0
8.306896051980141,1.4410396303296602,11,7,0,0,0
8.621040734514802,8.391923428715383,15,15,0,0,1
5.924407553984594,8.474061349292366,10,22,0,0,0
1.0730121037067253,2.0604856021288995,17,1,0,0,0
3.892663968090483,3.1336940643035796,14,7,1,0,0
9.29260975197892,3.034532164496062,18,13,0,1,0
2.780487483333393,3.9856596160005395,1,19,0,0,0
0.2660256359656388,5.619813416263792,17,3,0,0,0
5.195018547649811,4.50536539067076,16,14,0,0,0
4.255633657183516,5.494895735118204,3,5,0,0,1
1.682308432036831,6.938453862722663,12,19,0,0,0
7.597213286809254,7.736473950553341,9,10,0,0,1
8.357215966478712,6.882332773356494,16,13,0,0,1
4.765679435800186,2.960655100389471,11,3,1,0,1
1.0792455496499387,9.31944139654372,4,7,0,0,0
4.360482979725878,6.300345775424382,16,16,0,0,0
4.981296741839803,5.79536369149981,5,8,1,0,0
0.5227637227220572,2.534571296730163,5,18,0,0,0
2.925404284815698,6.838933547776769,18,13,1,0,0
1.0126518098740966,8.725740192976446,1,19,0,0,0
1.250782268163254,0.4149930438571148,19,6,0,0,0
0.21738838063707355,5.205705442991734,17,8,0,0,0
6.34091945079839,9.846443693733663,7,12,0,0,1
4.561272089466333,0.30020225717336313,3,15,1,1,0
5.471276425689005,0.407850134355181,13,15,1,0,0
8.591303597512333,2.2835561417884764,13,20,0,1,0
8.118131069457785,7.418327137286597,15,20,0,0,1
2.7611863244345813,9.303666579015296,8,1,1,0,0
1.0688529548906056,6.60118902996174,6,4,0,0,0
7.2261172483444955,2.0450433869279583,5,14,0,0,0
4.4111616409833365,7.336218292879469,12,0,1,0,1
6.12158658943229,4.329730498397063,17,18,0,0,0
5.132199758278188,8.721060637465811,3,7,0,0,0
1.247361132216791,1.8836823206706976,15,2,0,0,0
4.328015612263175,4.93076709787574,17,0,0,0,1
0.4182162378646537,6.238889431629704,11,2,1,1,0
2.505815765941928,3.977289756227224,16,11,1,1,0
9.617624783454687,4.15786062069183,19,5,0,0,1
6.792470013242746,2.5227895957683644,0,22,0,0,0
4.81273951827605,6.17354250988067,9,15,0,1,0
1.7026913712859426,6.3293388047104475,7,17,0,0,0
5.441801159419536,5.434698699813632,11,1,0,0,1
1.6910390042065149,1.2613578629576516,9,3,0,0,0
5.569251023902066,1.082266467655486,13,4,0,0,1
8.20461290158315,8.539484630145436,10,2,0,0,1
2.709092232468712,8.55408162104288,10,3,0,0,0
2.3185961388284837,7.979431892533,7,4,0,0,0
4.078849268503589,1.1394526944454353,16,8,0,0,0
7.28470945558592,0.0005282693229680113,12,23,1,0,1
0.15643295307434135,9.338587957857394,5,3,0,0,0
1.530425971638213,5.055858311843976,9,19,1,0,0
8.752098044480256,5.1221101681028465,16,13,0,0,0
7.919065384222369,5.830186474441364,4,21,0,0,0
6.313774363954292,5.965160006986308,5,2,0,1,1
7.898857379518428,6.345349333661076,9,7,0,0,1
8.227364860434314,4.5140767043356895,10,23,0,1,0
2.5608842623842376,1.2034044024305202,2,11,0,1,0
0.5567281495397558,7.97517406695886,7,15,0,0,0
4.144809792543599,0.1480886113262514,2,20,0,0,0
9.14886150121504,4.891965179806156,13,13,0,0,0
4.018396856899208,7.169752735535483,14,7,0,0,0
7.574021983310274,3.56937297948135,7,18,0,0,0
4.346573180510842,3.3079499478104326,15,14,0,0,0
2.8013411877537973,1.4601690559210823,13,15,0,0,0
6.637044789262561,3.8110051361181405,4,6,1,1,0
5.411880558570243,0.23716360305790607,5,15,1,0,0
7.215117798434236,0.8812656950055775,9,4,1,0,1
8.202929606091773,4.041098477429571,3,3,0,1,1
5.736532029887571,4.448054950587817,4,17,1,0,0
0.8848689569901402,0.26383618005538345,0,15,0,0,0
0.6408458760406621,1.7950026049435064,1,7,0,0,0
2.687007357542682,3.4759981445865096,10,10,0,1,0
0.9993187705440965,8.050176932346279,16,23,1,0,1
2.0966092211170038,8.846749849533499,1,19,1,0,0
9.423009379012067,7.550682041316251,6,21,0,1,1
6.95677663215339,7.657842927157244,10,14,0,0,1
2.1126291693819645,6.3267703484136,5,4,0,0,0
6.938806887083223,8.842073518293187,8,3,0,0,1
6.042054798633042,8.79852048038716,15,10,0,0,1
8.764209436044927,2.016552112668922,8,7,1,0,0
7.350231981781706,1.886205190426311,6,7,1,0,0
0.5003583643475673,0.6939531494054207,17,23,0,0,0
5.813665572045749,7.807854833654764,7,9,1,0,0
0.7555449376276957,2.466884297439973,10,11,0,1,0
2.9797979466226954,0.11871346669359295,8,12,0,0,0
8.765981188350187,9.124850542303685,2,6,0,0,1
9.491124568882471,9.986173191643847,6,20,0,0,1
1.290367878104367,5.26519447733236,18,16,0,0,0
3.1212827687810596,0.12595038169426753,16,16,0,0,0
0.8686290798618279,7.017136340660953,19,5,0,0,0
0.7087170065487358,5.981824455420024,15,15,0,0,0
9.243543461938003,5.490832225687229,16,6,1,0,0
8.44209585776232,4.3239636018509,1,20,0,1,0
7.011411313835769,2.906429693065311,16,10,0,0,0
2.298260417925361,0.009058352460902253,15,19,0,0,0
0.6950877144858625,9.721666237406904,12,13,0,1,0
3.2319406532433614,3.186972572853973,3,17,1,0,0
1.8892981376495233,8.59434582833551,9,15,0,1,0
9.901757936307183,0.7585155728235493,3,16,0,0,0
2.5868177380142843,7.155628273322324,12,3,1,0,0
3.1684494365033,7.250931239865422,15,22,1,0,1
5.938737676678615,6.455114854786993,6,5,1,0,1
6.887675159591515,6.709954611303159,9,12,0,0,1
6.2375338436923276,0.056313127480537295,6,21,0,0,0
5.013509936337459,0.43397178578560847,4,3,0,0,1
5.838898233720484,2.0977541377910813,10,4,1,0,1
0.950464586616856,9.505344745281667,13,4,1,0,0
1.7944523758085307,0.25420685179524893,0,5,0,0,0
5.323102633799106,0.7587164122404755,16,10,0,0,0
6.423089557910182,2.7608608848926233,19,9,0,0,0
8.322379415612284,2.8461026456017713,12,6,1,0,0
3.5748310349188284,7.29426093982715,19,4,0,0,0
0.20932029492073512,6.041156249809495,13,15,0,0,0
0.692301257456317,2.1038655449412405,6,2,0,0,0
0.44092216397532136,3.9398750771305515,9,17,1,0,0
9.46264493003082,7.333615147320936,1,0,0,0,1
5.047543235655417,6.970911382607586,14,19,1,0,0
5.340277303847177,3.791608639799434,11,11,0,0,0
4.961759261011153,8.2472316407692,17,3,1,0,1
0.5133437132367757,3.8015014195766996,9,0,0,0,0
1.5664737836363352,9.529103135635097,15,9,0,0,0
1.534175794108874,4.211358562424995,3,20,0,0,0
4.459473053205738,2.246607001050714,17,9,0,0,0
9.147518314254027,0.6440511601504317,9,13,0,0,0
5.199981240369218,7.879409206729001,1,8,0,0,0
8.138291315928432,4.9350918266059995,6,14,0,0,0
4.042200438932162,4.494827621010798,0,23,1,0,1
1.6517299951844777,9.214336290244534,14,5,0,1,0
3.864433509308174,3.302941754681341,13,4,0,0,0
3.8547043469973543,1.582407418152627,4,3,0,0,0
2.8618087079790735,1.989168137372247,2,12,1,0,0
0.21626992461793781,4.83593048104329,16,7,0,0,0
3.7638753773447533,6.72262939932566,2,22,0,0,0
5.319556987831766,5.112980243704886,11,20,0,0,0
9.217892331085261,3.733785595368401,6,20,0,0,0
4.003555942699585,8.703959082257018,2,20,0,0,0
0.5627498811124076,4.119939894921726,0,13,0,0,0
5.150843761717851,6.857072292860758,3,18,0,1,0
4.764893973538262,3.25707335086999,12,6,0,0,0
0.20643439545793285,9.623501334382778,17,19,0,0,0
8.355707099645604,9.672132068082684,13,0,0,0,1
4.269053206363036,5.5201817229565115,7,13,0,0,0
8.090345502403416,7.807327300286698,19,0,0,0,1
1.7260911290227454,0.0263215557958818,16,13,1,0,0
1.8804109258878576,8.596655476664752,5,13,0,0,0
4.988510237442743,2.1508522878509284,3,17,0,0,0
7.700890312540819,4.623284974592826,17,11,0,0,0
9.661780248345368,8.21031947096431,5,4,0,0,1
7.481617990286962,4.696542569516236,4,10,0,0,0
5.100602285441437,6.219626241309765,2,22,0,0,0
4.5746164658582185,5.176786682309572,15,3,0,0,1
3.0679428311010124,0.3603737749918745,6,13,1,0,0
4.9185687139314735,7.684677956641338,3,1,1,0,1
0.6989181188794769,6.400303883516804,8,0,0,0,0
9.474772343956246,8.845719870582625,10,22,1,0,1
9.860279281964297,1.8042382208137042,17,20,1,0,0
4.213769412138549,7.9383591214861635,17,20,0,1,0
4.102691383317168,1.0655948046776798,4,20,0,0,0
0.5224558370082788,0.9554387456476632,8,12,0,0,0
0.2001172362877479,2.528549787625588,12,0,0,0,0
5.140308194758695,5.731492479812457,0,8,1,0,0
9.303511771330678,7.848829833877943,3,2,0,0,1
3.0481314464513245,2.564875232071543,12,9,1,0,0
6.61382077844989,0.3206269630680503,9,3,1,0,1
5.017128166884919,2.746874939874168,14,2,0,0,1
1.9841010119356273,4.9398718014349114,19,21,1,0,0
3.6438631013978497,0.12124750087744829,14,15,1,0,0
9.164221891675336,0.5002226691655787,12,9,1,0,0
1.1834533371787792,9.964505051000891,14,21,1,0,0
6.806038701191533,7.899747595698333,16,20,0,0,1
0.4345624630117062,9.039800090558408,11,17,0,1,0
8.69352847922796,4.833114486972939,12,5,0,0,1
5.595748419558734,6.6550940875721345,6,0,0,0,1
0.3450387649832598,2.8812512885469177,10,7,0,0,0
5.797798425694158,1.7185686975046488,12,18,0,0,0
7.206644545078623,5.548067582739479,16,10,1,0,0
9.36146335432113,0.5490489091077433,15,21,0,0,0
1.8404103482144674,2.9592634898028836,11,6,0,0,0
7.296066492353425,1.002413702675914,8,17,0,1,0
4.1430831233417305,4.735694985746464,11,3,0,1,1
9.634842786561725,9.102717712539498,19,5,0,0,1
0.1833838901064988,1.2762318623775326,7,23,0,0,0
2.63960854131871,9.478368998469996,14,1,0,0,0
0.2047708336219789,5.2187511037357694,2,20,0,0,0
8.352292908460148,8.93459054167116,11,0,0,1,1
0.03121651356409627,3.035101248781115,14,17,0,0,0
8.74505295038077,7.492171650908982,16,15,0,0,1
6.613381138362127,2.8935241022224623,14,23,0,0,0
5.114364063015873,4.401484472241325,14,1,1,0,1
7.971551058158318,4.428501974752107,10,19,0,0,0
7.917161675842714,9.776744141287075,17,4,0,0,1
0.0018519529544280822,3.6243141118777067,12,1,0,0,0
1.358861501275942,0.666279984103747,10,13,1,1,0
4.432534414749622,1.8624493829977473,2,8,0,0,0
1.2423670555580901,5.794941827902612,6,22,0,1,0
6.082132723795752,2.199994722366252,14,18,0,0,0
0.7964160628902317,5.83435634710885,16,13,0,0,0
8.576559882418273,8.97508835108354,17,16,0,0,1
3.7364081846669848,3.3291209623140325,4,6,1,0,0
8.657009923240036,0.32109580482058253,16,18,0,0,0
7.035081440883408,5.979109922633325,13,10,0,0,0
4.168346152227937,5.60209402740945,13,10,0,0,0
9.363469474710833,5.9159932291673964,1,7,0,0,0
8.927959395898858,6.539011463692574,16,12,1,0,1
9.593798543869475,2.081099964205074,4,0,0,0,1
5.192267441895277,9.932260672805493,0,7,0,0,0
4.692899109374828,1.1660296642880075,2,7,0,0,0
8.848741237834588,6.995444737655465,4,15,0,0,1
1.8772807549827364,8.212002033499546,18,12,0,0,0
5.83195161883046,2.2996141540103423,14,22,0,0,0
7.52154892257666,5.035768963385915,14,19,1,1,0
0.8674776780397409,3.370027913372585,18,21,0,0,0
0.5684057071238846,9.784944646717907,9,6,0,0,0
4.970236477772066,0.3206351709454158,13,23,0,0,0
7.57295572071193,2.2700129933842064,7,19,0,0,0
8.470120353890835,8.279120621490643,0,11,0,0,1
2.41206774628023,1.6814108589474708,19,16,0,0,0
3.377559871322291,7.030316999741315,14,22,0,0,0
6.333121744366106,4.624902104055933,12,2,0,0,1
2.5256855913768694,6.689537100682745,5,13,1,1,0
2.4937578799589213,8.906666758919071,10,1,0,0,0
8.37330153933041,0.15562546258716003,8,23,0,1,0
6.239455747613883,4.603213900573984,3,23,0,0,0
6.490917405385481,5.671630879133922,6,23,0,0,0
8.677820443927635,3.701479183504169,19,22,0,0,0
8.579519454023362,3.9137809336374696,17,23,0,0,0
0.531206241990011,7.955818365422829,15,15,0,0,0
1.3112120951649986,4.553641345615005,6,16,1,0,0
9.154768812183315,1.2561270352030207,19,21,0,0,0
4.576318745451751,5.1888953165108145,18,7,0,0,0
8.603701372804807,5.421375093061666,6,14,0,0,0
4.462866684743513,4.109215696938389,9,7,0,0,0
3.3308554809387294,1.4752383417734682,14,7,1,0,0
1.8761098854542468,0.21647902587247914,0,8,0,1,0
4.609207729196596,7.436286786007466,18,15,0,0,0
1.7209985264986216,3.0543169268303227,9,10,0,1,0
7.885518420082565,1.6719585454726837,19,7,1,0,0
8.972433251916417,8.908267535742686,5,7,0,0,1
2.915777167599307,2.8294756803733123,4,17,1,0,0
6.309704448700582,4.729809813707359,16,21,0,0,0
3.7963086748563435,3.827943081453502,7,11,1,0,0
9.686914502130431,0.8384571800448104,17,5,0,0,1
5.460988080032908,2.1400711317387424,11,6,0,0,0
1.6007410548673062,7.873258374573952,12,8,1,1,0
2.529118055562871,0.40487824328304445,9,20,1,0,0
5.878856919297817,5.0139647859532435,10,22,0,0,0
6.801096984332773,6.6908001686228324,0,12,1,0,1
4.7108285070451315,3.979530562013335,11,11,0,0,0
7.790939433817704,7.190333387898875,8,9,1,0,1
0.4856665305929597,6.0372671753513085,15,19,0,0,0
7.488274636039875,6.672132917419074,0,16,0,0,1
9.555177064172408,6.677772264457613,10,22,0,1,1
3.540196380320112,8.20909634070616,3,11,0,0,0
8.456263001150187,9.112343103146713,2,5,0,0,1
0.03577544600031346,0.4654152121906807,12,13,0,1,0
9.127010103571104,1.9280279467660666,7,8,0,0,0
0.8033686656948757,7.901663868934623,12,11,0,0,0
4.224787505614101,7.865489363650103,6,13,0,0,0
5.507432808910721,2.9009226495074794,12,14,0,0,0
1.4696040590381154,9.170781988654788,13,14,0,0,0
7.395034549060827,9.685135568831981,3,5,1,0,1
2.271497467713269,0.08031863875622935,1,23,0,0,0
1.0688337508703138,8.211105277415161,2,19,0,0,0
1.0036749509505394,6.337790395432505,18,7,1,1,0
3.3038093432963755,4.480751515816344,13,0,0,0,0
3.6502530403882307,9.044739272812876,8,20,0,0,0
4.935003640726166,1.7839825192858105,3,10,1,0,0
8.55088663906036,6.581624765263335,8,16,0,0,1
1.3045563655139392,9.75604968589112,11,15,1,1,0
8.093428287387024,4.705379347902748,11,8,0,0,0
3.9996212458393776,4.233267270225271,0,8,1,0,0
1.9566629562534243,9.729773804203049,17,18,0,0,0
1.7675686742346075,8.649939730295346,6,17,0,0,0
2.952606300859739,1.935433732395726,12,19,0,0,0
6.427519139595469,5.362983657971865,6,14,0,0,0
7.809448189504872,8.404495816388055,19,20,0,0,1
8.377290986226564,1.527504316676166,12,3,1,0,1
6.5996627780191,7.33460272007825,6,1,0,0,1
9.310590308872001,6.23438133694112,5,15,1,0,1
3.9425823549574526,6.770819719511081,8,6,0,0,0
9.524913004343246,8.349695494811858,9,11,1,0,1
1.448528272682441,5.815304742771106,12,12,0,0,0
0.20492046877974457,0.16807279821142496,7,13,0,0,0
1.791192841569551,1.0325880943608257,18,14,0,0,0
8.405533567512641,6.826448822931313,18,14,0,1,1
0.5001882090218635,4.87249560345451,19,21,0,0,0
7.69485387315587,2.447895190294248,16,6,1,0,0
8.145537870199968,5.336051011223095,17,9,0,0,0
6.001404832134268,7.109296367478834,14,19,0,0,1
2.980416983469145,0.35064949018718705,16,21,0,0,0
3.180097048142981,7.963001859676636,8,8,1,0,0
2.531521254896174,8.079318445627193,16,23,0,0,0
3.301117978552411,3.222974734029085,8,6,0,0,0
5.991186848201082,9.921264713522762,3,7,0,0,0
8.647558956038493,4.454586883709339,5,17,0,0,0
3.9815494458477496,3.0238360611242685,5,14,0,0,0
9.595725876290658,5.921232363510185,5,18,1,0,0
7.672783010536483,9.053731882624273,2,16,0,0,1
2.96501571023939,1.5928303734945848,13,8,0,0,0
0.7305177681066055,3.781946830810803,13,6,1,0,0
1.1786010867977015,9.582511722325032,5,17,0,1,0
8.502987365717917,4.340710818159804,15,19,0,0,0
1.9199195023079008,2.2487509180569587,13,5,0,0,0
1.273720360333609,8.237242861369873,0,11,0,1,0
5.538360825022206,5.297749152567985,9,1,0,0,1
8.026758125262868,1.3952678055966927,5,2,0,0,1
8.597287835022325,7.001882592940531,19,8,0,0,1
1.93700292785702,2.0838367900882537,0,7,1,0,0
4.173479203041413,9.628623341857422,14,1,0,0,1
7.518762443691909,1.4006455935893647,4,14,0,0,0
2.1218038256687333,9.112354154476932,17,23,0,0,0
1.0978295367040447,5.730279602317218,19,6,1,0,0
5.252022002307971,2.083269468600397,17,21,0,0,0
2.198829897073491,3.6831038208673172,19,14,1,0,0
7.6461873401361835,1.6790319660208886,17,8,1,0,0
5.285398603562879,2.907919442218475,8,15,0,0,0
3.9244484854257045,3.622954325895683,9,4,1,0,0
6.000144774806355,1.80818479002395,14,4,0,0,1
4.705050789923272,0.4796755857947588,13,13,0,0,0
6.51489153529613,2.590392101205147,8,8,0,0,0
2.150225693561846,2.045936142917758,19,8,0,0,0
7.052836240393124,5.674858777835963,7,18,0,0,0
2.4735137181774283,7.316459039198881,16,12,0,0,0
0.7120671754123253,7.986873709303625,9,7,0,0,0
8.827420762070805,8.094732096154345,11,15,0,0,1
3.7071065703778405,1.8436823801969382,17,13,0,0,0
3.6887909165927555,8.32775031227349,13,15,0,0,0
6.593751874194929,3.16747183257435,8,7,1,0,0
0.37556069740189546,2.851331751807087,3,23,0,0,0
6.787759835204289,2.3108892213456853,19,17,1,0,0
1.6554079482308726,7.31353971777378,0,1,0,0,0
0.25015151890854126,6.038779896240879,10,8,0,1,0
7.761518641056229,4.864090989910865,18,12,0,0,0
0.44477188803159984,7.521228382486274,7,19,0,1,0
1.7469963022378132,5.154974759769905,9,6,0,0,0
1.5407573247308348,6.465350987807326,13,15,0,0,0
0.4786559890610709,4.078600255909134,7,13,0,0,0
6.457903577950729,1.1759961659870177,5,6,0,0,0
6.983133239405602,4.336969331069596,11,15,1,0,0
3.0095771555867246,7.489176404785196,12,14,0,0,0
5.024027934801268,9.169787490185026,10,1,0,0,1
2.3226572579752522,8.974828847954246,9,13,0,0,0
7.072679186664391,6.716660572094705,9,4,0,0,1
0.18558336523525565,6.99208677537377,5,6,0,1,0
9.863168422720129,0.8856817382508009,11,14,0,0,0
5.959268121167338,6.443657004925674,2,2,0,0,1
5.773417251963703,8.897353347830567,12,22,0,0,0
4.940428669357333,0.5521762675040565,3,9,0,0,0
5.072039367678184,3.430154765005966,12,5,1,0,1
1.9964864195602305,0.5987462672138566,4,13,0,0,0
0.4376584719831855,5.669458574796547,5,13,0,0,0
4.016905685616143,7.99073419486196,16,1,0,0,1
1.3233055612009137,6.7699960536578585,17,19,1,0,0
4.932434959334473,8.573278235335529,10,17,0,0,0
1.0463780692762559,7.635020847203663,3,10,1,0,0
4.603372316027352,1.1601738712300314,16,1,0,0,1
0.3868495825719154,7.5350390110730805,13,17,1,0,0
6.221669241736078,5.852203293909552,11,17,0,0,0
4.497254105921061,5.437624559186557,5,2,1,0,1
0.8077921387434361,3.8729117367532995,15,17,0,0,0
0.5548394206791063,2.8454061027205615,1,18,0,0,0
0.9189609207710625,8.344542148916963,15,12,0,0,0
2.1593820402013506,1.2785381790869554,18,9,0,0,0
7.9216913622796445,4.947572395858043,3,22,0,0,0
9.29425745026514,1.5361855350435116,10,7,0,0,0
6.199662914628339,5.3561478187433185,9,17,0,0,0
4.651235991477796,9.70977191589147,17,13,0,0,0
